Date/Time (PST),Battery Voltage (v),"Precipitation ("")","24 Hour Snow ("")","Total Snow Depth ("")",Temperature (deg F),Relative Humidity (%)
2018-10-16 09:00,14.02,0.0,73.53,6.621,,
2018-10-16 08:00,13.89,0.0,72.53,6.174,,
2018-10-16 07:00,13.6,0.0,71.66,7.172,,
2018-10-16 06:00,13.41,0.0,72.6,6.956,,
2018-10-16 05:00,13.77,0.0,73.0,6.196,,
2018-10-16 04:00,13.3,0.0,73.4,5.614,,
2018-10-16 03:00,13.69,0.0,74.14,4.689,,
2018-10-16 02:00,13.77,0.0,74.21,4.674,,
2018-10-16 01:00,13.54,0.0,75.01,5.776,,
2018-10-16 00:00,13.87,0.0,75.68,7.176,,
2018-10-15 23:00,13.52,0.0,76.48,2.028,,
2018-10-15 22:00,13.95,0.0,76.96,2.537,,
2018-10-15 21:00,13.85,0.0,77.69,6.187,,
2018-10-15 20:00,13.46,0.0,78.5,3.772,,
2018-10-15 19:00,13.85,0.0,79.17,5.516,,
2018-10-15 18:00,13.73,0.0,80.6,6.224,,
2018-10-15 17:00,13.54,0.0,81.7,4.623,,
2018-10-15 16:00,14.01,0.0,79.81,3.823,,
2018-10-15 15:00,14.07,0.0,76.32,3.566,,
2018-10-15 14:00,14.12,0.0,74.65,7.04,,
2018-10-15 13:00,14.08,0.0,72.57,3.018,,
2018-10-15 12:00,14.05,0.0,69.76,3.287,,
2018-10-15 11:00,14.17,0.0,67.75,7.674,,
2018-10-15 10:00,13.84,0.0,64.93,5.023,,
2018-10-15 09:00,14.03,0.0,62.8,3.664,,
2018-10-15 08:00,13.88,0.0,61.59,6.285,,
2018-10-15 07:00,13.5,0.0,62.53,7.993,,
2018-10-15 06:00,13.8,0.0,62.33,8.26,,
2018-10-15 05:00,13.43,0.0,61.59,5.98,,
2018-10-15 04:00,13.63,0.0,61.19,4.906,,
2018-10-15 03:00,13.7,0.0,61.46,8.25,,
2018-10-15 02:00,13.55,0.0,61.53,7.691,,
2018-10-15 01:00,13.81,0.0,61.19,7.571,,
2018-10-15 00:00,13.89,0.0,62.13,6.212,,
2018-10-14 23:00,13.51,0.0,60.99,7.554,,
2018-10-14 22:00,13.85,0.0,62.34,7.794,,
2018-10-14 21:00,13.38,0.0,62.13,5.272,,
2018-10-14 20:00,13.8,0.0,63.14,4.843,,
2018-10-14 19:00,13.35,0.0,64.42,7.822,,
2018-10-14 18:00,13.71,0.0,64.48,6.227,,
2018-10-14 17:00,13.52,0.0,65.62,5.762,,
2018-10-14 16:00,13.85,0.0,64.81,5.572,,
2018-10-14 15:00,13.92,0.0,62.52,5.626,,
2018-10-14 14:00,13.95,0.0,61.18,7.853,,
2018-10-14 13:00,13.79,0.0,59.24,4.883,,
2018-10-14 12:00,14.05,0.0,57.36,7.565,,
2018-10-14 11:00,13.93,0.0,57.56,5.65,,
2018-10-14 10:00,14.01,0.0,56.83,6.399,,
2018-10-14 09:00,13.58,0.0,57.97,8.18,,
2018-10-14 08:00,13.77,0.0,54.28,7.286,,
2018-10-14 07:00,13.55,0.0,53.35,7.072,,
2018-10-14 06:00,13.66,0.0,52.94,7.005,,
2018-10-14 05:00,13.51,0.0,54.42,7.677,,
2018-10-14 04:00,13.23,0.0,55.63,7.417,,
2018-10-14 03:00,13.23,0.0,55.7,7.413,,
2018-10-14 02:00,13.31,0.0,56.23,7.173,,
2018-10-14 01:00,13.49,0.0,57.51,6.101,,
2018-10-14 00:00,13.38,0.0,57.64,7.31,,
2018-10-13 23:00,13.31,0.0,57.51,7.31,,
2018-10-13 22:00,13.51,0.0,60.19,6.288,,
2018-10-13 21:00,13.81,0.0,61.87,8.59,,
2018-10-13 20:00,13.52,0.0,62.14,7.518,,
2018-10-13 19:00,13.59,0.0,61.93,6.846,,
2018-10-13 18:00,13.71,0.0,64.68,6.346,,
2018-10-13 17:00,13.66,0.0,65.62,7.899,,
2018-10-13 16:00,13.71,0.0,65.61,6.407,,
2018-10-13 15:00,13.69,0.0,62.72,6.132,,
2018-10-13 14:00,13.92,0.0,60.71,6.632,,
2018-10-13 13:00,13.97,0.0,59.1,4.506,,
2018-10-13 12:00,14.08,0.0,57.23,7.974,,
2018-10-13 11:00,13.77,0.0,56.96,8.03,,
2018-10-13 10:00,14.05,0.0,55.69,6.177,,
2018-10-13 09:00,13.66,0.0,55.76,7.853,,
2018-10-13 08:00,13.35,0.0,55.36,6.907,,
2018-10-13 07:00,13.4,0.0,54.42,6.639,,
2018-10-13 06:00,13.28,0.0,55.09,7.31,,
2018-10-13 05:00,13.32,0.0,54.55,7.445,,
2018-10-13 04:00,13.25,0.0,54.42,7.042,,
2018-10-13 03:00,13.49,0.0,55.69,6.639,,
2018-10-13 02:00,13.26,0.0,52.87,5.296,,
2018-10-13 01:00,13.36,0.0,63.68,9.36,,
2018-10-13 00:00,13.47,0.0,56.03,8.15,,
2018-10-12 23:00,13.66,0.0,56.7,8.96,,
2018-10-12 22:00,13.83,0.0,56.63,8.92,,
2018-10-12 21:00,13.43,0.0,59.32,8.86,,
2018-10-12 20:00,13.34,0.0,61.46,9.13,,
2018-10-12 19:00,13.49,0.0,62.27,6.748,,
2018-10-12 18:00,13.46,0.0,61.19,6.382,,
2018-10-12 17:00,13.42,0.0,62.26,5.815,,
2018-10-12 16:00,13.77,0.0,61.92,6.456,,
2018-10-12 15:00,13.57,0.0,61.99,4.092,,
2018-10-12 14:00,13.98,0.0,60.91,4.012,,
2018-10-12 13:00,14.03,0.0,60.24,3.883,,
2018-10-12 12:00,13.61,0.0,59.5,4.822,,
2018-10-12 11:00,13.59,0.0,59.37,6.768,,
2018-10-12 10:00,13.5,0.0,57.7,6.496,,
2018-10-12 09:00,13.57,0.0,58.44,6.978,,
2018-10-12 08:00,13.53,0.0,57.37,6.248,,
2018-10-12 07:00,13.65,0.0,57.77,7.59,,
2018-10-12 06:00,13.5,0.0,57.57,5.845,,
2018-10-12 05:00,13.4,0.0,59.58,6.382,,
2018-10-12 04:00,13.42,0.0,59.51,7.523,,
2018-10-12 03:00,13.26,0.0,60.59,9.57,,
2018-10-12 02:00,13.71,0.0,65.89,6.346,,
2018-10-12 01:00,13.44,0.0,64.35,7.822,,
2018-10-12 00:00,13.85,0.0,54.68,7.151,,
2018-10-11 23:00,13.4,0.0,53.21,6.443,,
2018-10-11 22:00,13.62,0.0,52.2,8.99,,
2018-10-11 21:00,13.68,0.0,63.61,8.73,,
2018-10-11 20:00,13.48,0.0,47.9,7.685,,
2018-10-11 19:00,13.76,0.0,49.11,8.7,,
2018-10-11 18:00,13.48,0.0,53.07,8.93,,
2018-10-11 17:00,13.35,0.0,63.81,9.1,,
2018-10-11 16:00,13.5,0.0,67.36,8.74,,
2018-10-11 15:00,13.92,0.0,62.39,8.17,,
2018-10-11 14:00,14.12,0.0,61.45,4.951,,
2018-10-11 13:00,14.06,0.0,60.58,6.635,,
2018-10-11 12:00,13.58,0.0,60.11,8.12,,
2018-10-11 11:00,13.65,0.0,61.05,6.626,,
2018-10-11 10:00,13.65,0.0,63.0,7.373,,
2018-10-11 09:00,13.16,0.0,71.13,9.03,,
2018-10-11 08:00,13.06,0.0,63.55,8.46,,
2018-10-11 07:00,13.36,0.0,48.24,7.347,,
2018-10-11 06:00,13.79,0.0,56.16,7.212,,
2018-10-11 05:00,13.34,0.0,64.42,7.605,,
2018-10-11 04:00,13.26,0.0,63.21,8.68,,
2018-10-11 03:00,13.43,0.0,58.31,8.62,,
2018-10-11 02:00,13.62,0.0,54.89,8.63,,
2018-10-11 01:00,13.74,0.0,52.94,10.06,,
2018-10-11 00:00,13.73,0.0,69.25,8.72,,
2018-10-10 23:00,13.75,0.01,64.29,5.07,,
2018-10-10 22:00,13.37,0.0,55.49,7.089,,
2018-10-10 21:00,13.62,0.0,56.83,7.637,,
2018-10-10 20:00,13.63,0.0,59.99,7.647,,
2018-10-10 19:00,13.48,0.0,57.84,7.115,,
2018-10-10 18:00,13.77,0.0,46.96,6.996,,
2018-10-10 17:00,13.85,0.0,50.66,7.154,,
2018-10-10 16:00,13.82,0.0,58.57,6.785,,
2018-10-10 15:00,13.91,0.02,57.9,7.5,,
2018-10-10 14:00,13.53,0.02,59.92,6.785,,
2018-10-10 13:00,14.0,0.09,66.56,8.98,,
2018-10-10 12:00,13.44,0.05,60.85,8.97,,
2018-10-10 11:00,13.83,0.0,64.61,9.24,,
2018-10-10 10:00,13.62,0.0,64.82,7.322,,
2018-10-10 09:00,13.86,0.0,57.17,9.43,,
2018-10-10 08:00,13.39,0.0,59.38,9.3,,
2018-10-10 07:00,13.83,0.0,50.12,9.3,,
2018-10-10 06:00,13.6,0.0,50.52,9.5,,
2018-10-10 05:00,13.48,0.0,55.35,9.3,,
2018-10-10 04:00,13.78,0.0,51.93,9.5,,
2018-10-10 03:00,13.48,0.0,55.82,9.43,,
2018-10-10 02:00,13.58,0.0,58.11,9.3,,
2018-10-10 01:00,13.54,0.0,51.46,9.43,,
2018-10-10 00:00,13.81,0.0,61.53,9.13,,
2018-10-09 23:00,13.37,0.0,52.4,9.4,,
2018-10-09 22:00,13.63,0.0,54.95,8.99,,
2018-10-09 21:00,13.75,0.0,65.16,8.99,,
2018-10-09 20:00,13.54,0.0,43.27,9.16,,
2018-10-09 19:00,13.69,0.0,47.9,9.27,,
2018-10-09 18:00,13.79,0.0,49.18,9.24,,
2018-10-09 17:00,13.51,0.0,48.91,8.58,,
2018-10-09 16:00,13.9,0.0,60.18,7.663,,
2018-10-09 15:00,13.89,0.0,67.09,8.91,,
2018-10-09 14:00,13.64,0.0,63.26,5.955,,
2018-10-09 13:00,13.53,0.0,64.88,6.724,,
2018-10-09 12:00,13.9,0.0,67.63,5.882,,
2018-10-09 11:00,13.81,0.0,55.75,7.347,,
2018-10-09 10:00,13.39,0.0,50.86,8.6,,
2018-10-09 09:00,13.62,0.06,50.12,6.081,,
2018-10-09 08:00,13.51,0.01,52.0,8.96,,
2018-10-09 07:00,13.45,0.01,50.79,7.151,,
2018-10-09 06:00,13.69,0.01,49.98,7.688,,
2018-10-09 05:00,13.51,0.02,52.0,6.883,,
2018-10-09 04:00,13.33,0.03,54.68,8.63,,
2018-10-09 03:00,13.46,0.02,55.76,8.36,,
2018-10-09 02:00,13.56,0.03,55.89,6.897,,
2018-10-09 01:00,13.79,0.03,56.76,8.13,,
2018-10-09 00:00,13.41,0.02,58.78,7.188,,
2018-10-08 23:00,13.65,0.05,61.12,8.4,,
2018-10-08 22:00,13.74,0.02,59.38,5.98,,
2018-10-08 21:00,13.73,0.02,59.45,7.053,,
2018-10-08 20:00,13.35,0.04,59.98,9.07,,
2018-10-08 19:00,13.62,0.02,55.29,7.187,,
2018-10-08 18:00,13.8,0.01,63.07,8.09,,
2018-10-08 17:00,13.94,0.01,48.78,8.63,,
2018-10-08 16:00,13.42,0.04,49.45,8.18,,
2018-10-08 15:00,13.81,0.03,48.91,7.589,,
2018-10-08 14:00,13.53,0.02,48.44,9.4,,
2018-10-08 13:00,13.62,0.03,50.52,7.993,,
2018-10-08 12:00,13.76,0.01,52.87,9.2,,
2018-10-08 11:00,13.61,0.02,51.6,9.73,,
2018-10-08 10:00,13.94,0.01,55.35,6.024,,
2018-10-08 09:00,13.47,0.01,57.37,7.42,,
2018-10-08 08:00,13.82,0.02,66.43,8.23,,
2018-10-08 07:00,13.55,0.0,63.81,8.63,,
2018-10-08 06:00,13.84,0.01,48.64,8.9,,
2018-10-08 05:00,13.58,0.02,47.84,9.16,,
2018-10-08 04:00,13.51,0.0,46.49,8.76,,
2018-10-08 03:00,13.8,0.0,46.83,7.439,,
2018-10-08 02:00,13.82,0.0,49.98,7.859,,
2018-10-08 01:00,13.57,0.0,49.58,7.188,,
2018-10-08 00:00,13.73,0.0,48.84,7.32,,
2018-10-07 23:00,13.91,0.0,49.18,7.564,,
2018-10-07 22:00,13.84,0.0,50.52,7.89,,
2018-10-07 21:00,13.58,0.0,51.86,8.7,,
2018-10-07 20:00,13.73,0.0,52.67,8.76,,
2018-10-07 19:00,13.8,0.0,57.23,8.63,,
2018-10-07 18:00,13.68,0.0,60.25,9.2,,
2018-10-07 17:00,13.63,0.0,62.13,9.24,,
2018-10-07 16:00,13.58,0.0,60.52,7.109,,
2018-10-07 15:00,13.88,0.0,60.12,6.958,,
2018-10-07 14:00,13.94,0.0,58.97,7.63,,
2018-10-07 13:00,13.88,0.0,59.11,7.529,,
2018-10-07 12:00,13.86,0.0,57.9,8.31,,
2018-10-07 11:00,13.52,0.0,57.83,6.679,,
2018-10-07 10:00,13.77,0.0,58.84,9.47,,
2018-10-07 09:00,13.73,0.0,61.6,9.19,,
2018-10-07 08:00,13.43,0.0,56.43,9.29,,
2018-10-07 07:00,13.81,0.0,49.05,8.86,,
2018-10-07 06:00,13.28,0.0,52.4,9.8,,
2018-10-07 05:00,13.61,0.0,49.92,8.73,,
2018-10-07 04:00,13.45,0.0,52.27,9.24,,
2018-10-07 03:00,13.74,0.0,52.27,8.99,,
2018-10-07 02:00,13.68,0.0,51.19,8.99,,
2018-10-07 01:00,13.74,0.0,54.75,9.91,,
2018-10-07 00:00,13.54,0.0,55.02,8.73,,
2018-10-06 23:00,13.65,0.0,51.33,7.843,,
2018-10-06 22:00,13.57,0.0,55.49,9.24,,
2018-10-06 21:00,13.45,0.0,53.88,9.38,,
2018-10-06 20:00,13.67,0.0,56.83,9.53,,
2018-10-06 19:00,13.44,0.0,57.84,9.67,,
2018-10-06 18:00,13.68,0.0,57.84,7.285,,
2018-10-06 17:00,13.4,0.0,61.73,6.48,,
2018-10-06 16:00,13.58,0.0,68.04,9.2,,
2018-10-06 15:00,13.5,0.0,70.04,8.47,,
2018-10-06 14:00,13.94,0.0,70.04,9.68,,
2018-10-06 13:00,13.93,0.03,68.43,8.99,,
2018-10-06 12:00,13.58,0.08,68.84,9.1,,
2018-10-06 11:00,13.71,0.1,69.11,7.724,,
2018-10-06 10:00,13.78,0.09,65.22,7.562,,
2018-10-06 09:00,13.5,0.0,75.56,6.428,,
2018-10-06 08:00,13.78,0.0,60.6,6.257,,
2018-10-06 07:00,13.5,0.0,65.83,7.28,,
2018-10-06 06:00,13.71,0.0,66.71,7.206,,
2018-10-06 05:00,13.29,0.0,56.43,3.721,,
2018-10-06 04:00,13.56,0.0,57.64,4.661,,
2018-10-06 03:00,13.46,0.0,58.04,6.273,,
2018-10-06 02:00,13.55,0.0,60.8,7.548,,
2018-10-06 01:00,13.71,0.0,60.33,2.781,,
2018-10-06 00:00,13.3,0.01,61.94,6.071,,
2018-10-05 23:00,13.61,0.0,65.5,3.99,,
2018-10-05 22:00,13.51,0.0,71.87,7.213,,
2018-10-05 21:00,13.5,0.0,70.46,4.661,,
2018-10-05 20:00,13.71,0.0,69.39,4.527,,
2018-10-05 19:00,13.35,0.0,70.33,5.735,,
2018-10-05 18:00,13.54,0.0,69.93,7.078,,
2018-10-05 17:00,13.35,0.01,52.13,7.481,,
2018-10-05 16:00,13.69,0.0,52.54,8.29,,
2018-10-05 15:00,13.59,0.02,54.15,8.45,,
2018-10-05 14:00,13.45,0.03,59.85,9.27,,
2018-10-05 13:00,13.65,0.0,59.45,8.39,,
2018-10-05 12:00,13.59,0.0,59.04,7.856,,
2018-10-05 11:00,13.43,0.0,58.44,7.285,,
2018-10-05 10:00,13.09,0.0,56.36,8.19,,
2018-10-05 09:00,13.53,0.0,52.13,8.86,,
2018-10-05 08:00,13.25,0.0,49.05,9.36,,
2018-10-05 07:00,13.32,0.0,48.24,9.07,,
2018-10-05 06:00,13.22,0.0,50.93,8.25,,
2018-10-05 05:00,13.67,0.0,53.34,9.19,,
2018-10-05 04:00,13.31,0.0,53.88,9.18,,
2018-10-05 03:00,13.4,0.0,54.42,9.18,,
2018-10-05 02:00,13.57,0.0,53.75,6.907,,
2018-10-05 01:00,13.68,0.0,55.02,8.65,,
2018-10-05 00:00,13.26,0.0,57.24,7.479,,
2018-10-04 23:00,13.4,0.0,54.95,7.347,,
2018-10-04 22:00,13.38,0.0,56.83,7.497,,
2018-10-04 21:00,13.53,0.0,58.85,6.433,,
2018-10-04 20:00,13.31,0.0,58.71,8.45,,
2018-10-04 19:00,13.49,0.0,68.18,7.113,,
2018-10-04 18:00,13.44,0.0,72.47,7.353,,
2018-10-04 17:00,13.43,0.0,60.12,8.26,,
2018-10-04 16:00,13.86,0.0,61.06,6.285,,
2018-10-04 15:00,13.8,0.0,61.73,7.224,,
2018-10-04 14:00,13.69,0.0,61.12,8.58,,
2018-10-04 13:00,13.63,0.0,59.38,6.59,,
2018-10-04 12:00,14.08,0.01,57.97,7.297,,
2018-10-04 11:00,13.8,0.02,55.08,6.597,,
2018-10-04 10:00,13.99,0.0,52.4,6.876,,
2018-10-04 09:00,13.63,0.0,52.4,8.36,,
2018-10-04 08:00,13.46,0.0,51.93,8.46,,
2018-10-04 07:00,13.77,0.0,51.33,6.846,,
2018-10-04 06:00,13.54,0.01,50.93,8.46,,
2018-10-04 05:00,13.62,0.0,51.06,8.05,,
2018-10-04 04:00,13.34,0.0,51.19,8.73,,
2018-10-04 03:00,13.53,0.0,47.9,9.37,,
2018-10-04 02:00,13.56,0.0,48.24,9.5,,
2018-10-04 01:00,13.4,0.0,46.36,9.63,,
2018-10-04 00:00,13.85,0.0,46.96,9.43,,
2018-10-03 23:00,13.46,0.0,47.23,9.42,,
2018-10-03 22:00,13.66,0.0,46.49,9.63,,
2018-10-03 21:00,13.3,0.0,49.18,9.43,,
2018-10-03 20:00,13.52,0.0,47.9,9.63,,
2018-10-03 19:00,13.69,0.0,48.11,9.43,,
2018-10-03 18:00,13.41,0.0,49.05,9.43,,
2018-10-03 17:00,13.72,0.0,51.33,9.26,,
2018-10-03 16:00,13.74,0.01,52.4,8.99,,
2018-10-03 15:00,13.57,0.03,55.09,8.05,,
2018-10-03 14:00,13.73,0.02,56.09,8.05,,
2018-10-03 13:00,13.79,0.04,55.42,9.13,,
2018-10-03 12:00,13.47,0.01,55.62,8.18,,
2018-10-03 11:00,13.66,0.0,53.21,8.96,,
2018-10-03 10:00,13.67,0.0,53.75,7.481,,
2018-10-03 09:00,13.29,0.0,48.84,3.528,,
2018-10-03 08:00,13.64,0.0,40.51,5.759,,
2018-10-03 07:00,13.13,0.0,46.09,7.506,,
2018-10-03 06:00,13.34,0.0,39.98,5.218,,
2018-10-03 05:00,13.51,0.0,45.96,2.262,,
2018-10-03 04:00,13.57,0.0,44.75,4.818,,
2018-10-03 03:00,13.27,0.0,42.26,8.04,,
2018-10-03 02:00,13.48,0.0,52.54,4.685,,
2018-10-03 01:00,13.27,0.0,39.1,5.898,,
2018-10-03 00:00,13.53,0.0,50.39,6.334,,
2018-10-02 23:00,13.41,0.0,51.67,4.52,,
2018-10-02 22:00,13.52,0.0,45.62,4.722,,
2018-10-02 21:00,13.47,0.0,49.25,2.582,,
2018-10-02 20:00,13.48,0.0,46.96,2.581,,
2018-10-02 19:00,13.32,0.0,44.75,1.298,,
2018-10-02 18:00,13.24,0.0,51.33,7.035,,
2018-10-02 17:00,13.5,0.0,51.46,2.244,,
2018-10-02 16:00,13.43,0.0,55.09,5.235,,
2018-10-02 15:00,13.55,0.01,58.85,9.54,,
2018-10-02 14:00,13.59,0.0,63.68,9.57,,
2018-10-02 13:00,13.69,0.0,62.8,8.63,,
2018-10-02 12:00,13.73,0.0,65.69,6.62,,
2018-10-02 11:00,13.43,0.0,61.39,6.685,,
2018-10-02 10:00,13.96,0.0,52.94,7.59,,
2018-10-02 09:00,13.61,0.0,51.86,7.12,,
2018-10-02 08:00,13.6,0.01,51.86,9.27,,
2018-10-02 07:00,13.51,0.0,51.33,7.456,,
2018-10-02 06:00,13.46,0.0,52.27,7.121,,
2018-10-02 05:00,13.51,0.0,53.34,7.993,,
2018-10-02 04:00,13.6,0.01,54.95,8.09,,
2018-10-02 03:00,13.72,0.01,55.02,7.358,,
2018-10-02 02:00,13.39,0.09,58.24,6.566,,
2018-10-02 01:00,13.48,0.06,59.51,7.103,,
2018-10-02 00:00,13.81,0.06,62.53,7.52,,
2018-10-01 23:00,13.84,0.04,64.41,6.856,,
2018-10-01 22:00,13.86,0.02,70.45,9.53,,
2018-10-01 21:00,13.82,0.03,79.03,8.47,,
2018-10-01 20:00,13.53,0.05,82.9,6.849,,
2018-10-01 19:00,13.71,0.02,83.1,8.32,,
2018-10-01 18:00,13.72,0.0,56.69,7.657,,
2018-10-01 17:00,13.98,0.0,54.21,6.456,,
2018-10-01 16:00,13.57,0.01,53.27,7.931,,
2018-10-01 15:00,13.63,0.01,53.94,7.395,,
2018-10-01 14:00,13.96,0.0,58.7,6.619,,
2018-10-01 13:00,13.9,0.01,69.77,7.968,,
2018-10-01 12:00,13.92,0.0,68.43,7.297,,
2018-10-01 11:00,13.9,0.0,70.71,7.029,,
2018-10-01 10:00,13.75,0.0,69.24,6.726,,
2018-10-01 09:00,13.63,0.0,62.8,7.11,,
2018-10-01 08:00,13.86,0.0,63.6,7.895,,
2018-10-01 07:00,13.91,0.01,64.28,7.322,,
2018-10-01 06:00,13.57,0.01,63.74,7.053,,
2018-10-01 05:00,13.37,0.0,64.28,7.057,,
2018-10-01 04:00,13.8,0.0,66.9,7.188,,
2018-10-01 03:00,13.72,0.0,69.51,6.919,,
2018-10-01 02:00,13.56,0.01,76.56,6.919,,
2018-10-01 01:00,13.48,0.05,66.69,10.07,,
2018-10-01 00:00,13.67,0.02,70.86,7.59,,
2018-09-30 23:00,13.71,0.01,71.26,7.993,,
2018-09-30 22:00,13.68,0.02,75.02,9.2,,
2018-09-30 21:00,13.53,0.0,78.1,8.66,,
2018-09-30 20:00,13.8,0.0,79.85,8.39,,
2018-09-30 19:00,13.77,0.01,82.1,8.39,,
2018-09-30 18:00,13.71,0.0,86.6,8.66,,
2018-09-30 17:00,13.55,0.01,86.8,7.456,,
2018-09-30 16:00,13.98,0.0,90.1,8.83,,
2018-09-30 15:00,13.89,0.0,92.4,8.94,,
2018-09-30 14:00,13.92,0.01,94.7,7.322,,
2018-09-30 13:00,13.23,0.01,95.4,8.13,,
2018-09-30 12:00,13.5,0.0,93.7,9.39,,
2018-09-30 11:00,13.44,0.0,95.2,7.103,,
2018-09-30 10:00,13.5,0.0,95.3,7.358,,
2018-09-30 09:00,13.89,0.0,95.5,7.322,,
2018-09-30 08:00,13.57,0.0,94.9,7.428,,
2018-09-30 07:00,13.44,0.0,95.6,6.883,,
2018-09-30 06:00,13.67,0.0,95.8,7.023,,
2018-09-30 05:00,13.57,0.0,96.3,6.517,,
2018-09-30 04:00,13.42,0.0,96.0,9.74,,
2018-09-30 03:00,13.77,0.0,96.8,9.74,,
2018-09-30 02:00,13.77,0.0,95.9,8.13,,
2018-09-30 01:00,13.48,0.0,97.6,9.07,,
2018-09-30 00:00,13.74,0.0,98.5,6.272,,
2018-09-29 23:00,13.74,0.0,98.7,5.21,,
2018-09-29 22:00,13.94,0.0,98.2,9.24,,
2018-09-29 21:00,13.49,0.0,98.9,7.651,,
2018-09-29 20:00,13.85,0.0,99.1,6.565,,
2018-09-29 19:00,13.83,0.0,98.7,7.183,,
2018-09-29 18:00,13.82,0.0,97.8,6.76,,
2018-09-29 17:00,13.51,0.0,96.8,6.239,,
2018-09-29 16:00,13.85,0.0,94.1,5.626,,
2018-09-29 15:00,14.0,0.0,89.9,5.365,,
2018-09-29 14:00,14.04,0.0,87.1,5.164,,
2018-09-29 13:00,14.1,0.0,88.9,7.711,,
2018-09-29 12:00,14.05,0.0,87.2,7.58,,
2018-09-29 11:00,14.09,0.0,88.1,9.25,,
2018-09-29 10:00,14.33,0.0,89.0,6.833,,
2018-09-29 09:00,13.82,0.0,88.5,7.699,,
2018-09-29 08:00,13.51,0.0,86.9,8.46,,
2018-09-29 07:00,13.82,0.0,87.4,8.03,,
2018-09-29 06:00,13.75,0.0,87.8,9.12,,
2018-09-29 05:00,13.74,0.0,88.4,7.115,,
2018-09-29 04:00,13.52,0.0,88.9,7.779,,
2018-09-29 03:00,13.79,0.0,89.6,8.33,,
2018-09-29 02:00,13.81,0.0,90.5,9.07,,
2018-09-29 01:00,13.74,0.0,90.5,8.72,,
2018-09-29 00:00,13.55,0.0,91.6,7.797,,
2018-09-28 23:00,13.68,0.0,92.1,8.54,,
2018-09-28 22:00,13.73,0.0,92.9,7.563,,
2018-09-28 21:00,13.82,0.0,94.2,7.834,,
2018-09-28 20:00,13.59,0.0,94.8,7.699,,
2018-09-28 19:00,13.86,0.0,95.6,7.699,,
2018-09-28 18:00,13.85,0.0,94.2,7.08,,
2018-09-28 17:00,13.82,0.0,87.9,6.37,,
2018-09-28 16:00,13.95,0.0,81.4,6.041,,
2018-09-28 15:00,13.82,0.0,77.04,5.846,,
2018-09-28 14:00,14.09,0.0,82.3,3.361,,
2018-09-28 13:00,13.78,0.0,81.9,4.969,,
2018-09-28 12:00,14.03,0.0,85.1,8.44,,
2018-09-28 11:00,14.02,0.0,87.2,6.906,,
2018-09-28 10:00,13.7,0.0,86.9,7.777,,
2018-09-28 09:00,13.89,0.0,84.2,7.968,,
2018-09-28 08:00,13.78,0.0,83.9,8.72,,
2018-09-28 07:00,13.72,0.0,84.8,8.57,,
2018-09-28 06:00,13.46,0.0,86.5,5.911,,
2018-09-28 05:00,13.75,0.0,87.1,9.0,,
2018-09-28 04:00,13.76,0.0,87.3,7.531,,
2018-09-28 03:00,13.51,0.0,88.5,6.489,,
2018-09-28 02:00,13.77,0.0,89.0,7.028,,
2018-09-28 01:00,13.82,0.0,90.4,8.88,,
2018-09-28 00:00,13.79,0.0,91.3,6.882,,
2018-09-27 23:00,13.85,0.0,91.3,6.358,,
2018-09-27 22:00,13.78,0.0,92.9,5.838,,
2018-09-27 21:00,13.88,0.0,92.2,8.52,,
2018-09-27 20:00,13.89,0.0,92.0,7.236,,
2018-09-27 19:00,13.87,0.0,92.2,8.71,,
2018-09-27 18:00,13.89,0.0,89.9,8.58,,
2018-09-27 17:00,13.95,0.0,80.4,7.491,,
2018-09-27 16:00,13.95,0.0,71.08,5.042,,
2018-09-27 15:00,14.11,0.0,65.85,2.363,,
2018-09-27 14:00,13.8,0.0,68.53,7.186,,
2018-09-27 13:00,14.0,0.0,70.95,2.765,,
2018-09-27 12:00,14.04,0.0,72.69,5.578,,
2018-09-27 11:00,14.06,0.0,78.73,6.443,,
2018-09-27 10:00,13.71,0.0,79.88,6.236,,
2018-09-27 09:00,13.89,0.0,80.2,6.967,,
2018-09-27 08:00,13.8,0.0,77.95,6.09,,
2018-09-27 07:00,13.51,0.0,77.55,6.626,,
2018-09-27 06:00,13.81,0.0,77.89,7.498,,
2018-09-27 05:00,13.7,0.0,78.56,8.36,,
2018-09-27 04:00,13.74,0.0,78.96,7.431,,
2018-09-27 03:00,13.5,0.0,79.7,8.91,,
2018-09-27 02:00,13.9,0.0,80.4,8.1,,
2018-09-27 01:00,13.87,0.0,81.0,9.18,,
2018-09-27 00:00,13.84,0.0,82.5,6.626,,
2018-09-26 23:00,13.8,0.0,81.9,9.06,,
2018-09-26 22:00,13.53,0.0,82.8,8.93,,
2018-09-26 21:00,13.55,0.0,83.6,8.4,,
2018-09-26 20:00,13.83,0.0,84.6,6.382,,
2018-09-26 19:00,13.85,0.0,85.5,5.998,,
2018-09-26 18:00,13.88,0.0,85.8,5.627,,
2018-09-26 17:00,13.9,0.0,81.0,5.432,,
2018-09-26 16:00,13.87,0.0,77.25,8.19,,
2018-09-26 15:00,14.09,0.0,73.56,6.248,,
2018-09-26 14:00,13.81,0.0,74.23,8.5,,
2018-09-26 13:00,14.01,0.0,74.97,7.083,,
2018-09-26 12:00,14.03,0.0,75.71,8.88,,
2018-09-26 11:00,13.92,0.0,74.37,7.889,,
2018-09-26 10:00,13.76,0.0,72.3,7.308,,
